name,url,score,description,City,latitude,longitude
Hôtel Saint Louis,https://www.booking.com/hotel/fr/saint-louis-aigues-mortes.fr.html?sid=f8b78d2d2a837fb7bc70b2b6de3d802a,8.4," Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hôtel Saint Louis ! Connectez-vous pour économiser. Situé dans le cœur historique d'Aigues-Mortes, à 200 mètres de la Tour de Constance, l'Hôtel Saint Louis est un hôtel climatisé doté d'un centre de bien-être et d'un restaurant. Une connexion Wi-Fi et des places de stationnement publiques sont disponibles gratuitement sur place. Affichant une décoration contemporaine inspirée de la région, toutes les chambres sont équipées d'une télévision à écran plat, d'un minibar et d'un téléphone. Toutes les chambres comprennent une salle de bains privative. En été, vous pourrez prendre un verre dans le patio ou sur la terrasse bien exposée. Le restaurant sur place présente une décoration de style baroque et propose une cuisine camarguaise moderne préparée avec des produits locaux et des sièges en plein air. L'établissement dispose d'un centre de bien-être comprenant un sauna-hammam accessible gratuitement sur réservation. Des massages sont également dispensés sur demande. L'Hôtel Saint Louis se trouve à 43 km de Nîmes et à 49 km d'Arles. L'aéroport de Montpellier-Méditerranée est à 26 km.  ",Aigues-Mortes,43.56721967,4.1893436
Hotel Canal Aigues Mortes,https://www.booking.com/hotel/fr/canal-aigues-mortes.fr.html?sid=f8b78d2d2a837fb7bc70b2b6de3d802a,8.6," Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hotel Canal Aigues Mortes ! Connectez-vous pour économiser. L’hôtel Canal Aigues Mortes vous accueille sur les rives du canal, à 5 minutes à pied de la ville fortifiée. Vous pourrez profiter d’une vue sur le canal depuis sa terrasse panoramique et sa piscine. Cet établissement propose des chambres climatisées avec une connexion Wi-Fi gratuite. Un parking gratuit est disponible. Un parking couvert est accessible moyennant des frais supplémentaires ou gratuitement pour les motos. Toutes les chambres de cet hôtel 3 étoiles sont insonorisées. Elles comprennent une télévision à écran plat avec des chaînes nationales et internationales. Pendant les mois les plus chauds, vous dégusterez le petit-déjeuner buffet sur la terrasse. En été, vous aurez également la possibilité de prendre des collations ou des repas légers au bord du canal. Un service de location de vélos est assuré sur place. L’établissement compte par ailleurs une salle de séminaire pour les réunions. L’hôtel Canal Aigues Mortes est placé à 10 minutes de route de la plage de Grau-du-Roi et à 20 minutes en voiture de l’aéroport de Montpellier-Méditerranée. La gare d'Aigues-Mortes est à 4 minutes de marche. Montpellier, Arles et Nîmes peuvent être atteints à moins de 45 minutes de route.  ",Aigues-Mortes,43.57298752,4.1948247
Hotel Des 4 Vents,https://www.booking.com/hotel/fr/des-4-vents.fr.html?sid=f8b78d2d2a837fb7bc70b2b6de3d802a,8.3," L'Hotel Des 4 vents est situé à Aigues-Mortes, sur la côte méditerranéenne, à 40 km de Nîmes et à 35 km de Montpellier. Il propose des hébergements climatisés avec connexion Wi-Fi gratuite, un défibrillateur et une piscine extérieure. L'hôtel se trouve à 15 minutes à pied de la ville médiévale. Les lacs environnants se trouvent à moins de 10 minutes en voiture. Chaque chambre du 4 Vents est équipée d'une télévision et d'une salle de bains privative. Elles possèdent également un balcon privé. Le petit-déjeuner est servi tous les jours et l'Hotel des 4 Vents possède une terrasse de jardin. Vous pourrez vous détendre au bar. Un parking privé est disponible gratuitement sur place.  ",Aigues-Mortes,43.57702546,4.19753909
Maison des Croisades,https://www.booking.com/hotel/fr/des-croisades.fr.html?sid=f8b78d2d2a837fb7bc70b2b6de3d802a,8.9," Vous pouvez bénéficier d'une réduction Genius dans l'établissement Maison des Croisades ! Connectez-vous pour économiser. Située à Aigues-Mortes, la Maison des Croisades propose un service de location de vélos et un jardin. Il dispose d'une connexion Wi-Fi gratuite et d'une terrasse. Vous pourrez profiter d'une vue sur le canal et le jardin. La plage du Grau-du-Roi se trouve à 10 minutes en voiture. Toutes les chambres de la Maison des Croisades sont équipées d'une télévision à écran plat, de la climatisation et d'une armoire. La Maison des Croisades sert un petit-déjeuner buffet. La Maison des Croisades se trouve à 33 km de Montpellier et à 44 km de Nîmes. L'aéroport de Montpellier-Méditerranée est à 24 km.  ",Aigues-Mortes,43.5689974,4.1882982
"Hôtel-Restaurant ""Chez Carrière""",https://www.booking.com/hotel/fr/restaurant-quot-chez-carriere-quot.fr.html?sid=f8b78d2d2a837fb7bc70b2b6de3d802a,8.9," L'Hôtel-Restaurant ""Chez Carrière"" est situé à Aigues-Mortes. Cet hôtel dispose d'une connexion Wi-Fi gratuite et d'une terrasse. Vous séjournerez dans le quartier médiéval d'Aigues-Mortes. Les chambres climatisées comprennent une armoire et une télévision à écran plat. La salle de bains privative est pourvue d'une douche, d'articles de toilette gratuits et d'un sèche-cheveux. Un petit-déjeuner continental est servi dans la salle prévue à cet effet. Montpellier se trouve à 26 km. L'aéroport de Montpellier-Méditerranée, le plus proche, est à 19 km. Une carte de stationnement public est fournie gratuitement à l'arrivée.  ",Aigues-Mortes,43.56651351,4.19115815
Hôtel Le Médiéval,https://www.booking.com/hotel/fr/le-medieval.fr.html?sid=f8b78d2d2a837fb7bc70b2b6de3d802a,7.4," Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hôtel Le Médiéval ! Connectez-vous pour économiser. L'Hôtel Le Médiéval est situé sur les rives du canal d'Aigues-Mortes, à 30 km de Montpellier. Il propose des chambres pourvues d'une salle de bains privative, d'un parking gratuit et d'une piscine extérieure. L'Hôtel Le Médiéval propose chaque jour un petit-déjeuner buffet continental qui peut être dégusté sur la terrasse quand le temps le permet. Une connexion Wi-Fi est disponible gratuitement dans les parties communes. Un parking privé gratuit est disponible sur place. Une promenade de 2 minutes vous mènera aux remparts médiévaux.  ",Aigues-Mortes,43.57186625,4.19366169
Boutique Hôtel des Remparts & Spa,https://www.booking.com/hotel/fr/les-remparts-aigues-mortes.fr.html?sid=f8b78d2d2a837fb7bc70b2b6de3d802a,9.6," Vous pouvez bénéficier d'une réduction Genius dans l'établissement Boutique Hôtel des Remparts & Spa ! Connectez-vous pour économiser. Aménagé dans une ancienne base militaire datant du XVIIIe siècle, au sein des remparts médiévaux d'Aigues-Mortes, le Boutique Hôtel des Remparts & Spa est un établissement raffiné, doté d'un bar et d'une terrasse avec des chaises longues. Un spa avec une piscine intérieure chauffée est à votre disposition. Ce boutique hôtel se trouve en face de la tour de Constance et du Centre des Monuments nationaux. Présentant une hauteur sous plafond comprise entre 3,30 mètres et 4 mètres, les chambres disposent de murs en pierre, d'un minibar, d'une télévision à écran plat et d'une connexion Wi-Fi gratuite. Toutes comportent une salle de bains avec une baignoire îlot, une douche à l'italienne, des peignoirs et des chaussons. Le coin chambre et la salle de bains ne sont pas séparés. Tous les hébergements donnent sur les remparts. Un petit-déjeuner continental est servi tous les matins. Vous pourrez le savourer dans l'un des salons ou sur la terrasse, lorsque le temps le permet. Vous pourrez prendre un verre au bar-salon de l'hôtel, muni d'un mobilier contemporain et offrant des vues panoramiques sur les remparts. Vous séjournerez à 5 minutes de marche de la gare d'Aigues-Mortes et à 20 minutes de route de l'aéroport Montpellier Méditerranée. Le golf de la Grande Motte est à 12 km.  ",Aigues-Mortes,43.56803552,4.1903438
Noemys Aigues-Mortes - ex Mona Lisa Royal Hôtel,https://www.booking.com/hotel/fr/le-royal-hotel-aigues-mortes.fr.html?sid=f8b78d2d2a837fb7bc70b2b6de3d802a,7.0," Doté d'une connexion Wi-Fi gratuite et d'une piscine extérieure ouverte en été, l'établissement Noemys Aigues-Mortes - ex Mona Lisa Royal Hôtel se trouve à Aigues-Mortes, à 15 minutes de route du parc naturel régional de Camargue. La plage la plus proche est à 15 minutes de route. Le parking sur place est gratuit. Certaines chambres offrent une vue sur la piscine ou le jardin. Toutes comportent une télévision à écran plat et une salle de bains privative. Certaines bénéficient d'une terrasse privée. Le petit-déjeuner buffet est proposé moyennant un supplément. Le restaurant Le Ventre Bleu sert une cuisine locale et provençale. En été, vous pourrez déguster vos repas sur la terrasse. Le Noemys Aigues-Mortes - ex Mona Lisa Royal Hôtel possède des salles de réunion. Nîmes se situe à 40 km du Noemys Aigues-Mortes - ex Mona Lisa Royal Hôtel, et Arles est à 45 km. L'aéroport de Montpellier-Méditerranée est le plus proche, à 26 km.  ",Aigues-Mortes,43.57639589,4.19781804
Le Mas Des Sables,https://www.booking.com/hotel/fr/le-mas-des-sables-aigues-mortes.fr.html?sid=f8b78d2d2a837fb7bc70b2b6de3d802a,7.8," Entouré par 8 hectares de jardins propices à la détente, Le Mas des Sables se situe à Aigues-Mortes, en Camargue, à 28 km des Saintes-Maries-de-la-Mer. Doté d'une piscine extérieure, il propose gratuitement une connexion Wi-Fi et un parking. Décorées dans un style méditerranéen, les chambres comprennent la climatisation, un téléphone, une télévision par satellite et une salle de bains privative. La plupart offrent une vue sur le jardin. Par ailleurs, le Mas des Sables sert des spécialités régionales dans la salle à manger décorée dans un style camarguais ou sur la terrasse fleurie. Enfin, Le Mas Des Sables se trouve à 20 minutes en voiture de l'aéroport de Montpellier-Méditerranée.  ",Aigues-Mortes,43.58606025,4.19745116
Hotel Les Templiers,https://www.booking.com/hotel/fr/les-templiers.fr.html?sid=f8b78d2d2a837fb7bc70b2b6de3d802a,8.6," Aménagé au sein d'une maison de marchand datant du XVIIIe siècle, l'Hotel Les Templiers se situe dans la ville fortifiée d'Aigues-Mortes, dans le sud de la France. Cet établissement propose des hébergements climatisés, dotés d'une télévision et d'une salle de bains privative. L'Hotel Les Templiers sert chaque matin un petit-déjeuner continental. Un bar et un jardin sont à votre disposition. Une connexion Wi-Fi est disponible gratuitement à la réception de l'hôtel ouverte 24h/24. Vous pourrez découvrir les étangs de la Ville et de la Marette, situés à proximité du Templiers Hotel. Le parcours de golf de La Grande Motte est à seulement 7 km. Vous pourrez accéder à un parking public payant voisin.  ",Aigues-Mortes,43.56694565,4.19187346
Le Castelet,https://www.booking.com/hotel/fr/le-castelet-les-saintes-maries-de-la-mer.fr.html?sid=63d9fc29b5734b74ef247a2e4969f8a8,7.4," Cet hôtel est situé à Saintes-Maries-de-la-Mer, à 60 mètres seulement de la mer Méditerranée et à 30 mètres de l'Étang des Launes. Il dispose d'un bar à cocktails avec une terrasse fleurie. Les chambres de l'hôtel Le Castelet sont dotées de la connexion Wi-Fi gratuite, d'une télévision et d'une salle de bains privative avec douche. La plupart d'entre elles comprennent des toilettes privées. Tous les matins, vous dégusterez un petit déjeuner continental dans la salle à manger. L'hôtel Le Castelet se trouve à 15 minutes en voiture du parc national de Camargue, à 35 minutes de route de Arles et à 50 kilomètres environ de Montpellier.  ",Saintes-Maries-de-la-Mer,43.45134949,4.42507625
Hotel Les Palmiers En Camargue,https://www.booking.com/hotel/fr/les-palmiers-en-camargue.fr.html?sid=63d9fc29b5734b74ef247a2e4969f8a8,8.1," Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hotel Les Palmiers En Camargue ! Connectez-vous pour économiser. Doté d'une connexion Wi-Fi gratuite, l'Hotel Les Palmiers En Camargue est situé à Saintes-Maries-de-la-Mer, à 100 mètres des plages de sable et à 200 mètres de l'église des Saintes-Maries. Les chambres comprennent une télévision par satellite à écran plat. Certaines possèdent une terrasse ou un balcon. Lors de votre séjour, vous dégusterez sur place un petit-déjeuner buffet composé de mets sucrés et salés. De plus, l'établissement assure un service de location de vélos. Dans les environs, vous pourrez pratiquer différentes activités, comme le cyclisme, l'équitation et la planche à voile. L'Hotel Les Palmiers En Camargue se trouve à 53 km de l'aéroport de Montpellier-Méditerranée. Enfin, un parking public est accessible gratuitement à 50 mètres, tandis que vous disposerez d'un garage privé sur demande et moyennant des frais supplémentaires.  ",Saintes-Maries-de-la-Mer,43.45106618,4.42509368
Hotel Le Bleu Marine,https://www.booking.com/hotel/fr/le-bleu-marine.fr.html?sid=63d9fc29b5734b74ef247a2e4969f8a8,8.4, L'Hôtel Le Bleu Marine se trouve à seulement 150 mètres des plages de la Méditerranée et à 300 mètres du centre des Saintes-Maries-de-la-Mer. Il propose une piscine extérieure clôturée avec des chaises longues et une connexion Wi-Fi gratuite. Plusieurs chambres de l'Hôtel Le Bleu Marine possèdent un balcon donnant sur la piscine. Les chambres comportent toutes une télévision à écran plat et une salle de bains privative. Un petit-déjeuner buffet est en outre servi tous les matins. Vous trouverez de nombreux magasins et restaurants à moins de 10 minutes à pied de l'hôtel. Des boissons chaudes et froides sont servies sur demande. Vous pourrez vous rendre dans un centre de thalassothérapie à seulement 100 mètres de l'hôtel. L'établissement se situe à 40 km d'Arles et à 60 km de Montpellier. Le parking sur place est gratuit.  ,Saintes-Maries-de-la-Mer,43.45463818,4.433202
Le Dauphin Bleu,https://www.booking.com/hotel/fr/le-dauphin-bleu.fr.html?sid=63d9fc29b5734b74ef247a2e4969f8a8,8.6," Situé à 50 mètres de la plage, face à la mer Méditerranée, Le Dauphin Bleu est situé à 400 mètres du centre de la vieille ville historique des Saintes-Maries-de-la-Mer. L'hôtel dispose d'une connexion Wi-Fi gratuite dans les chambres. Les chambres comportent également toutes la climatisation, une télévision à écran plat et une salle de bains privative. Certaines d'entre elles offrent une vue sur la mer. Un petit-déjeuner continental peut être commandé tous les matins et servi en chambre moyennant des frais supplémentaires. Implanté dans le delta du Rhône, cet hôtel se trouve à seulement 700 mètres d'une église fortifiée datant du Moyen Âge. Vous pourrez pratiquer en outre des sports nautiques dans les environs, notamment la planche à voile. Enfin, l'aéroport de Montpellier-Méditerranée est implanté à 56,1 km du Dauphin Bleu.  ",Saintes-Maries-de-la-Mer,43.45233086,4.43364993
Vila De La Mar & Spa,https://www.booking.com/hotel/fr/bastide-blanche-saintes-maries-de-la-mer.fr.html?sid=63d9fc29b5734b74ef247a2e4969f8a8,8.2," Le Vila De La Mar & Spa est un petit hôtel décoré dans un style moderne situé dans le centre des Saintes-Maries-de-la-Mer, à 100 mètres de la plage. Cet établissement comprend une piscine extérieure chauffée couverte en hiver, et un spa avec un hammam et un bain à remous. Toutes les chambres sont climatisées et équipées d’une terrasse privée, d'un minibar et d'une grande télévision par câble à écran plat. Vous pourrez profiter d'un restaurant avec une terrasse donnant sur la piscine. Certains week-ends, un dîner animé par les guitaristes et chanteurs tsiganes peut être organisé sur demande et moyennant un supplément. Un petit-déjeuner continental, que vous pourrez déguster dans votre chambre, est également proposé moyennant des frais supplémentaires. La région offre un cadre idéal pour pratiquer la planche à voile, l’équitation et les excursions en bateau. Donnant sur la mer Méditerranée, la Vila De La Mar & Spa est entourée par le parc naturel régional de Camargue. Vous pourrez participer à des balades en 4x4, en vélo ou en calèche. L’établissement se situe à moins de 60 km de Nîmes et de l’aéroport de Nîmes-Garons, et à 120 km de l’aéroport de Marseille-Provence. La gare d’Arles se trouve à 36 km.  ",Saintes-Maries-de-la-Mer,43.45334531,4.43066597
Abrivado,https://www.booking.com/hotel/fr/abrivado.fr.html?sid=63d9fc29b5734b74ef247a2e4969f8a8,8.4," Situé dans le parc régional de la Camargue, l'Abrivado est un hôtel climatisé installé à côté du port dans la ville de Saintes-Maries-de-la-Mer. Il vous accueille à 50 mètres de la plage et des commerces environnants. Ses chambres sont équipées d'une connexion Wi-Fi gratuite. Les chambres décorées avec simplicité disposent d'une télévision et d'un téléphone. Vous pourrez séjourner dans l'une des 12 chambres offrant une vue sur la mer ou dans l'une des 6 chambres qui possèdent également une terrasse meublée privée. Les salles de bains privatives sont pourvues d'un sèche-cheveux. Un petit-déjeuner continental est servi chaque matin à l'hôtel Abrivado moyennant des frais supplémentaires. Un parking privé abordable se trouve à proximité et vous aurez la possibilité de visiter Arles, à 40 km. L'aéroport de Montpellier-Méditerranée est implanté à 52 km de l'hôtel. Un espace de stationnement public est accessible à proximité.  ",Saintes-Maries-de-la-Mer,43.45033695,4.42622423
Hôtel Les Arcades,https://www.booking.com/hotel/fr/ha-tel-les-arcades.fr.html?sid=63d9fc29b5734b74ef247a2e4969f8a8,8.7," Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hôtel Les Arcades ! Connectez-vous pour économiser. L'Hôtel 2 étoiles Les Arcades propose une connexion Wi-Fi gratuite dans tout l'établissement à seulement 100 mètres de la plage la plus proche et à 400 mètres de l'église de Saintes-Maries-de-la-Mer. Il se trouve à 35 minutes en voiture d'Arles et à proximité d'un centre de thalassothérapie. Les chambres de l'Hôtel Les Arcades sont équipées d'un bureau, d'une moustiquaire et d'une télévision par câble à écran LCD avec chaînes Canal+, Canal+ Sport, RAI1 et RTL. Toutes comprennent une salle de bains privative, avec articles de toilette gratuits et sèche-cheveux. Certaines sont climatisées. Lors de votre séjour, un petit-déjeuner buffet est proposé tous les matins dans la salle prévue à cet effet. Le bar sert une sélection de boissons sans alcool que vous pourrez apprécier sur la terrasse. Le Grau-du-Roi vous attend à 45 minutes de route des Arcades, et Nîmes est à 45 km. Vous aurez l'occasion de découvrir le littoral et le parc naturel régional de Camargue. Vous pourrez gratuitement utiliser un parking public situé à 50 mètres. Vous pourrez aussi vous garer devant l'hôtel le temps de sortir vos bagages de la voiture.  ",Saintes-Maries-de-la-Mer,43.4526278,4.43076655
Thalacap Camargue,https://www.booking.com/hotel/fr/thalacap-camargue.fr.html?sid=63d9fc29b5734b74ef247a2e4969f8a8,7.7," Le Thalacap Camargue est situé en face de la plage des Saintes-Maries-de-la-Mer, à 5 minutes de marche du centre-ville. Vous pourrez profiter gratuitement d'une piscine extérieure d'eau de mer ouverte en saison ainsi que d’une piscine intérieure, d’un sauna et d’un hammam ouverts tout au long de l'année. Toutes les chambres sont climatisées et disposent d’une télévision à écran plat ainsi que d’une connexion Wi-Fi gratuite. Le restaurant sert un cuisine de style méditerranéen. Lorsque le temps le permet, vous pourrez prendre vos repas sur la terrasse offrant une vue panoramique sur la mer. En plus des autres installations de détente, vous bénéficierez d’un accès direct à un centre de thalassothérapie proposant différents de soins médicaux et de beauté moyennant des frais supplémentaires. Arles se trouve à 37 km. Un parking privé est disponible gratuitement sur place.  ",Saintes-Maries-de-la-Mer,43.45349134,4.43545103
Hôtel Casa Marina,https://www.booking.com/hotel/fr/casa-marina-saintes-maries-de-la-mer.fr.html?sid=63d9fc29b5734b74ef247a2e4969f8a8,8.9," Situé aux Saintes-Maries-de-la-Mer, l'Hôtel Casa Marina propose un hébergement en bord de mer, à quelques pas de la plage d'Amphora. Il possède un restaurant, un bar et un jardin. Cet hôtel 3 étoiles propose une connexion Wi-Fi gratuite, des services d'étage et de concierge. L'hôtel dispose de chambres familiales. Les chambres climatisées comprennent un bureau, un coffre-fort, une télévision à écran plat et une salle de bains privative avec douche. Le linge de lit et les serviettes sont fournis. Un petit-déjeuner buffet ou continental est servi sur place. L'Hôtel Casa Marina possède une terrasse. Vous pourrez pratiquer diverses activités aux Saintes-Maries-de-la-Mer et dans ses environs, telles que la plongée sous-marine ou avec tuba et la planche à voile. L'église des Saintes-Maries se trouve à 300 mètres de l'Hôtel Casa Marina. L'aéroport de Nîmes-Alès-Camargue-Cévennes, le plus proche, est à 34 km.  ",Saintes-Maries-de-la-Mer,43.451133,4.430953
Hôtel restaurant le delta,https://www.booking.com/hotel/fr/hacienda-des-enfants-terribles.fr.html?sid=63d9fc29b5734b74ef247a2e4969f8a8,6.4," Doté d'un bar, l'Hôtel restaurant le delta est situé aux Saintes-Maries-de-la-Mer, en Provence-Alpes-Côte d'Azur, à 300 mètres de la plage d'Amphora et à 400 mètres de l'église des Saintes-Maries. Il propose un restaurant, un service d'étage, un service de concierge et une connexion Wi-Fi gratuite dans l'ensemble de ses locaux. L'hôtel propose des chambres familiales. Les logements comprennent une télévision à écran plat. Leur salle de bains privative est pourvue d'un sèche-cheveux et d'articles de toilette gratuits. Un petit-déjeuner continental est servi sur place. L'Hôtel restaurant le delta possède une terrasse bien exposée. L'aéroport de Nîmes-Alès-Camargue-Cévennes, le plus proche, est implanté à 34 km.  ",Saintes-Maries-de-la-Mer,43.452178,4.428116
